location,new_cases,MSE,RMSE,MAE,R2
Afghanistan,367.0,106108.77209415434,325.7434145061943,322.7470892911196,-54.401653299417895
Albania,183.0,3374.7416833636075,58.09252691494498,47.33172305928728,-6.03398844518856
Algeria,973.0,495718.9367899321,704.0731047199091,619.6016480489848,-30.011101733615828
American Samoa,0.0,0.0,0.0,0.0,1.0
Andorra,30.0,952.0564620747161,30.855412200693674,26.96619164924323,-0.07710286541543487
Angola,105.0,2809.2342471959223,53.00220983313736,46.26363110767156,-1.8080011717015498
Anguilla,0.0,0.00020215179353563477,0.014218009478672982,0.014218009478672987,0.0
Antigua and Barbuda,1.0,0.48169432387286326,0.6940420188092816,0.6509629158045516,-1.0461011177293655
Argentina,10472.0,5542057.201665164,2354.1574292440946,1721.9798485917918,0.333053326633038
Armenia,-160.0,189618.54223133394,435.45211244330176,358.3536542968422,-21.909464673594176
Aruba,3.0,7941.842400114398,89.117015210982,60.208158198853056,-0.7552672739162996
Australia,107.0,40145.98817882894,200.36463804481303,145.64735865960486,-0.37372537728466826
Austria,145.0,112791.48922921169,335.8444420103029,250.41799578296727,-0.8971986994932561
Azerbaijan,34.0,36365.11358827784,190.69639112546898,154.30090575779084,-10.846162140103875
Bahamas,10.0,3281.0547283489186,57.28049169087953,48.115561092784,-1.8528123969957542
Bahrain,-639.0,1798823.0863447941,1341.2021049583818,1125.577904487823,-66.0794057830597
Bangladesh,-2435.0,27509246.59803843,5244.925795284279,4543.672278285491,-89.5009730497357
Barbados,-1.0,8.93675227787221,2.9894401278286558,2.0131932704877626,-0.6465466045733064
Belarus,653.0,234085.57064396015,483.8239045809541,481.4595937640328,-47.00483714048282
Belgium,549.0,420984.48738532496,648.8331737706735,432.8874338261316,-0.183775917346916
Belize,-146.0,48180.32536105314,219.50017166520198,176.49491229797502,-102.05688318342177
Benin,26.0,648.1704193707307,25.45919125523689,23.086220424074046,-0.8375548030049553
Bermuda,0.0,0.7369456307385652,0.8584553749255492,0.5890443485895167,-0.00445959413120911
Bhutan,1.0,25.567738523434947,5.05645513412657,2.5302347445920295,-0.15455395555570783
Bolivia,-2695.0,21538370.020875763,4640.944949132209,3690.273306207211,-100.80066711176958
Bonaire Sint Eustatius and Saba,0.0,19.72659319731598,4.441462956877608,1.7262838940253282,-0.16073647628344934
Bosnia and Herzegovina,1424.0,1911920.3609450571,1382.72208376993,1166.4536749009424,-259.8173217786647
Botswana,25.0,8336.359300976941,91.30366532060441,53.75526116955106,-0.025719542737856704
Brazil,39999.0,187840346.3443286,13705.485994459614,10830.048785197567,0.04984916845710119
British Virgin Islands,0.0,9.26274165609466,3.043475259648854,1.0606398217412059,-0.11679935526952945
Brunei,1.0,0.3958008514817141,0.6291270551182123,0.6238552250044624,-4.259910601298067
Bulgaria,743.0,438055.24764972,661.8574224481584,592.9205597865108,-94.82830195705702
Burkina Faso,11.0,618.5217953381742,24.870098418345155,9.681411692459227,0.012668282339140635
Burundi,4.0,14.313554013505279,3.7833257873867114,3.07165689207331,-0.5846692795076809
Cambodia,2.0,8.298609355577755,2.8807306982044945,2.2537775809451874,-0.8563860413673683
Cameroon,94.0,10136.137822476416,100.6783880605784,84.88922739487136,-0.11434355138600805
Canada,948.0,270671.66227640054,520.2611481519647,468.7134959830462,-0.4303848508134587
Cape Verde,-39.0,14948.219080060415,122.26290966626148,96.32667273065618,-20.56278423420222
Cayman Islands,1.0,1.9271542617160413,1.3882198175058738,1.357841021840972,-9.734941628511061
Central African Republic,27.0,514.6459094226041,22.685808546811906,21.747706143261276,-11.278143138089286
Chad,18.0,230.55630447863712,15.184080626716822,14.02159012853913,-4.828917033326599
Chile,-6088.0,73607780.9727914,8579.497710984682,7854.747704219785,-937.9021783640991
China,424.0,157273.80238819047,396.5776120612338,373.08040902081746,-83.64763390605245
Colombia,12741.0,25395262.07741312,5039.371198613288,4148.361667142297,-5.309049491393949
Comoros,2.0,13.28412556259515,3.644739436858985,2.6970373525627793,-0.05959766813325951
Congo,126.0,18914.83622349834,137.53121908678895,121.23646634590447,-1.3050792689585897
Cook Islands,0.0,0.0,0.0,0.0,1.0
Costa Rica,-13547.0,358255820.3437449,18927.646983810344,14480.850934936776,-4020.468542838899
Cote d'Ivoire,195.0,19469.2865709928,139.5323853841566,135.2060820754834,-12.400241299934082
Croatia,55.0,25930.721414471464,161.0301878980195,133.24140872826618,-1.7836246788414973
Cuba,25.0,953.0483767888956,30.871481609875733,25.1762177699511,-1.2924804386197906
Curacao,0.0,165.87144455383685,12.879108841602234,5.501737013437546,-0.20293215013628663
Cyprus,8.0,88.71966590018202,9.419111736261653,7.061949994073275,-0.14570550913985936
Czechia,134.0,1161077.1019853414,1077.5328774498444,712.5578662387016,-0.751008252296637
Democratic Republic of Congo,82.0,3452.075446989592,58.75436534411372,55.868763620730824,-8.679523346024382
Denmark,110.0,39607.574918561244,199.01651921024356,129.76832988980732,-0.39890069170762366
Djibouti,28.0,1060.8460152543196,32.570631176787465,29.302432888379606,-2.589655751277504
Dominica,0.0,0.7278119995684481,0.8531189832423424,0.2680444409913759,-0.017351033205933897
Dominican Republic,3051.0,6804447.94520696,2608.5336772230794,2336.545831014663,-37.28969624246363
Ecuador,783.0,297047.67602624,545.0208032967549,412.089146503883,-0.14742232332754135
Egypt,-608.0,802392.6202734376,895.7637078345145,761.0802958894551,-481.2497850233559
El Salvador,354.0,33052.96496773541,181.80474407378762,152.63937053417183,-0.9187033001041749
England,0.0,0.0,0.0,0.0,1.0
Equatorial Guinea,-18.0,649.7607144666126,25.49040436059445,21.389765518612304,-2.379969270438775
Eritrea,2.0,17.734357507093378,4.211218055039821,2.9301796749836173,-0.04935191113911608
Estonia,26.0,190.61306359486377,13.806268996179373,11.743689319871548,0.2639513401169672
Eswatini,79.0,1404.2234304435858,37.472969330486556,32.879974259033986,-1.1163258416434245
Ethiopia,4900.0,25356594.067849524,5035.533146336098,3952.677975449471,-163.99941751468066
Faeroe Islands,1.0,55.58003756562109,7.455202047270154,3.679745163545956,-0.1760512685618525
Falkland Islands,0.0,0.003795961456391365,0.06161137440758293,0.061611374407582915,0.0
Fiji,0.0,0.11015100260293448,0.3318900459533767,0.19314738559552486,-0.01958179275004812
Finland,64.0,1163.460253066928,34.10953316987683,30.814561267767303,-0.24400319120516611
France,1475.0,49455674.97823159,7032.472892107839,5391.643425757303,-1.174207200671686
French Guiana,-199.0,78434.28022093752,280.0612079902133,235.66118343028964,-165.68034854887458
French Polynesia,0.0,1536.8884545550616,39.20316893511367,27.21031776862714,-0.9045982490552817
Gabon,87.0,5870.193746737381,76.6171896295954,73.43339905813426,-2.338669418492258
Gambia,98.0,4703.292487678424,68.58055473440284,59.980716642725014,-0.34296877779996904
Georgia,16.0,13982.995887492973,118.24971834001539,69.86588664949963,-0.3463905695641878
Germany,1673.0,345273.304677761,587.5996125575314,463.53830320418615,-0.2649358703778659
Ghana,595.0,214356.94941112044,462.9869862222052,443.309285231885,-6.630669800117217
Gibraltar,1.0,14.241304435077794,3.773765286166827,2.6737627223991924,-0.6508378131752175
Greece,43.0,39299.6470131193,198.2413857223544,182.14167963738532,-4.744146458182588
Greenland,0.0,0.004402416836998271,0.06635071090047394,0.06635071090047394,0.0
Grenada,0.0,0.012937714786280625,0.11374407582938385,0.1137440758293839,0.0
Guadeloupe,-17.0,55817.22290338493,236.25668858973057,94.7497592900462,-0.2336271151852387
Guam,-721.0,958880.5308802555,979.2244537797529,755.2840731442086,-1018.805189297468
Guatemala,788.0,127304.44111382721,356.7974791304266,273.1187162456169,-0.21988623420880504
Guernsey,-0.0,0.13413134452711928,0.36623946336668756,0.24265769189985464,-0.7825097606621825
Guinea,65.0,1218.3683491603185,34.90513356456781,28.62130915226507,-0.07073724959531491
Guinea-Bissau,-12.0,669.2869419933637,25.870580627294853,18.538095216173193,-1.1884653877481446
Guyana,6.0,2009.9274880312203,44.83221484637158,33.967370522551334,-1.1500561402185236
Haiti,84.0,4104.121151162012,64.06341507570457,61.66233925529198,-11.217362868365559
Honduras,-136.0,806510.4241332617,898.0592542439846,718.0538964814278,-14.54643029046065
Hong Kong,0.0,0.0,0.0,0.0,1.0
Hungary,51.0,231145.31212816737,480.7757399538452,323.20515274596585,-0.642980081152787
Iceland,31.0,508.0093364900456,22.539062458098066,20.328536056899985,-1.1340737131896916
India,139666.0,6184622205.360304,78642.36902179578,64524.66687823582,-31.619245794419555
Indonesia,2430.0,844651.673654081,919.0493314583722,730.1295866195225,0.023504581165654237
Iran,1144.0,3130141.2662171465,1769.2205250383986,1349.527919729224,-10.28219638221313
Iraq,-758.0,28365069.835941944,5325.886765219661,4644.629927016145,-69.70962470991958
Ireland,248.0,18880.0421635627,137.40466572705128,120.94695731575395,-0.7539254096283672
Isle of Man,-0.0,0.2109027848064764,0.4592415321010028,0.38681899344678616,-2.441970448530256
Israel,12337.0,123898094.6159973,11130.952098360558,9583.745394811815,-33.78119610310448
Italy,2102.0,1233023.9264221648,1110.4161050805076,1022.5737117063414,-3.375964544311457
Jamaica,5.0,12476.360846345939,111.6976313372219,86.30809996796519,-1.6150591676325203
Japan,210.0,501790.73294583464,708.3718888732349,587.2637901387826,-2.6872466452504575
Jersey,-1.0,5.497466058541969,2.3446675795391485,1.9888104278879304,-2.941439538311111
Jordan,18.0,58673.92871706557,242.22701896581557,130.17163438598115,-0.3484650205738149
Kazakhstan,-9195.0,151239767.4845545,12297.957858301292,10041.380679995564,-155.57860420891026
Kenya,1693.0,2476990.161885949,1573.845660122348,1389.81457572682,-56.24747815516465
Kiribati,0.0,0.0,0.0,0.0,1.0
Kosovo,31.0,30778.86144345931,175.4390533588782,120.36776994005406,-8.138921635338276
Kuwait,-21.0,532544.8143667642,729.7566816184448,644.6850236877792,-30.50814241969919
Kyrgyzstan,-387.0,351300.1630880962,592.7057980888126,565.4042074196914,-18.194401896944928
Laos,0.0,0.08162845236784554,0.2857069344062995,0.1377515344573071,-0.026146862367409485
Latvia,10.0,179.7258507253397,13.406187031566422,7.692087707074593,0.04001531567563399
Lebanon,4080.0,20604067.31950163,4539.1703338277175,3522.649771632507,-305.878274765999
Lesotho,51.0,1970.788893440406,44.39356815396129,39.84601561861436,-2.2054971012689233
Liberia,4.0,20.771294191110762,4.557553531348892,3.5170430696947346,-0.3945219703580245
Libya,3579.0,15776495.69352404,3971.963707478209,3069.4398988321705,-315.6200910463177
Liechtenstein,0.0,0.5240382520467404,0.7239048639474254,0.5634450416834799,-0.1732529096666191
Lithuania,25.0,1343.1377172782425,36.64884332797207,22.520901001235774,-0.16651684672932365
Luxembourg,38.0,1096.4446614755602,33.11260577900145,24.062277813177474,-0.01794905336481767
Madagascar,123.0,29526.662743152894,171.83324108900726,149.5888833541144,-3.9987930354068073
Malawi,-59.0,10989.143918958815,104.82911770571579,88.41375960918138,-9.78371146243472
Malaysia,81.0,3428.0439928245555,58.549500363577444,54.570692126846225,-1.016987504633053
Maldives,36.0,7004.542118935345,83.69314260401114,71.27006149330798,-3.199480802828025
Mali,25.0,470.82547562171834,21.69851321223918,17.247497766227127,-0.8271888875557345
Malta,11.0,1077.3142582394541,32.8224657550199,27.77845803057018,-2.659483775149173
Marshall Islands,0.0,0.0,0.0,0.0,1.0
Martinique,-2.0,2481.058646590319,49.81022632542758,18.60973546593522,-0.17053741451272875
Mauritania,89.0,5111.4466498489155,71.49438194605864,69.68297158971447,-29.77650104060528
Mauritius,1.0,3.519119028867083,1.875931509641832,0.947957152907659,0.03545654784808372
Mayotte,-4.0,1905.589416557978,43.65305735636369,17.498320504977332,-0.22178130562516074
Mexico,5671.0,3554687.528743135,1885.3878987473997,1462.931406960285,-0.019371316892275114
Micronesia (country),0.0,0.0,0.0,0.0,1.0
Moldova,113.0,173729.8065867474,416.80907690062054,346.99554901395146,-4.849330392600508
Monaco,1.0,5.3863547823822335,2.320852167283008,1.717914674993928,-0.6031535870456157
Mongolia,2.0,2.5145440818356177,1.585731402803015,1.5320791281845025,-2.063725778818053
Montenegro,88.0,17685.377371736224,132.98638039940866,102.67505679943277,-0.8655559730450355
Montserrat,0.0,0.0004251248804336286,0.02061855670103096,0.02061855670103095,0.0
Morocco,12818.0,210589654.87863627,14511.707510787153,11225.337521418436,-723.9806374038977
Mozambique,-239.0,210502.6017159108,458.8056252008151,349.92953032747494,-41.61492752694222
Myanmar,-14431.0,386749257.94243145,19665.941572740205,14628.542761996448,-5503.262165639777
Namibia,90.0,8093.738465064108,89.9652069694952,68.00810822542981,-0.679937134476047
Nauru,0.0,0.0,0.0,0.0,1.0
Nepal,-57971.0,5934528717.040708,77035.89239465399,58922.631561735914,-36493.35760917134
Netherlands,448.0,941382.7690092584,970.2488180921729,598.3248739969061,-0.5689634769215604
New Caledonia,0.0,0.17410645409184325,0.41726065485718067,0.1759770025639033,-0.002863956154409708
New Zealand,10.0,81.24706213641643,9.013715223836197,7.138808074432452,-3.9220200939338605
Nicaragua,56.0,3482.658395883533,59.014052528898006,56.783122139715175,-0.8307790655112952
Niger,7.0,63.11915818381234,7.944756647236738,6.783706113594888,-19.160204944374737
Nigeria,454.0,46218.055926537476,214.9838503854126,199.68779816832472,-1.725572891745661
Niue,0.0,0.0,0.0,0.0,1.0
North Korea,0.0,0.0,0.0,0.0,1.0
North Macedonia,108.0,2588.6950598427748,50.87922031480804,39.46601588400073,-0.532742300939129
Northern Ireland,0.0,0.0,0.0,0.0,1.0
Northern Mariana Islands,0.0,1.0291065728717967,1.0144489010649067,0.5801853171774762,-0.02662347390240094
Norway,82.0,1005.4718379129507,31.709175926109317,27.41065841230701,0.2918510132928216
Oman,-3144.0,21534014.996418312,4640.475729536608,3554.076296745476,-165.00190373669807
Pakistan,-99.0,665697.4952869989,815.9028712334568,674.1964864079076,-27.94491497405273
Palau,0.0,0.0,0.0,0.0,1.0
Palestine,-4307.0,39630343.02942811,6295.263539314944,4888.105544315481,-985.1668044656702
Panama,919.0,64433.66383408943,253.83786918836486,184.2986609536142,-0.06211106326968485
Papua New Guinea,2.0,204.2282589071802,14.290845283158733,7.990200211781321,-0.34676438309878166
Paraguay,4707.0,28683674.256703466,5355.7141686896875,4145.853019244261,-419.56922157577037
Peru,-820.0,60663243.99723277,7788.661245505082,7508.591068635897,-19.778185131259672
Philippines,8612.0,49465747.73331942,7033.189015895949,5504.428283917185,-42.36556302393779
Pitcairn,0.0,0.0,0.0,0.0,1.0
Poland,339.0,222408.47502738336,471.6020303469689,399.8682803196662,-2.253525251810477
Portugal,400.0,37201.25309277896,192.87626368420496,164.20705637123535,0.1307145436184628
Puerto Rico,1867.0,3668265.364553727,1915.2716163911914,1585.4977974862015,-130.663579461049
Qatar,841.0,358008.43774614594,598.3380630932198,594.2689760282772,-251.07377380494262
Reunion,14.0,3756.754773850405,61.29237125328408,45.787686409546914,-0.4696756397801827
Romania,2571.0,2755190.436078978,1659.8766327890087,1352.6024382613384,-43.50716376667832
Russia,-8491.0,253205644.6823264,15912.436792720542,14004.200726581308,-303.8256879987863
Rwanda,-24.0,10343.112093517579,101.70109189933792,83.71588270181198,-2.993157216182464
Saint Barthelemy,0.0,8.705811698365956,2.950561251417424,0.6824644549763034,-0.045855405489110934
Saint Helena,0.0,0.0,0.0,0.0,1.0
Saint Kitts and Nevis,0.0,0.06678189441637601,0.258421930989566,0.11071400823556833,-0.03539762134722957
Saint Lucia,0.0,0.03905580015472529,0.19762540361685613,0.14350089348147002,-0.23158163030282042
Saint Martin (French part),-7.0,363.3785520558328,19.062490709658924,12.101840846202423,-0.9839416029623507
Saint Pierre and Miquelon,0.0,0.19210827382620324,0.438301578626182,0.14637557299355147,-0.07011210614865582
Saint Vincent and the Grenadines,0.0,0.2588551875132789,0.50877813191339,0.37044518685416833,-0.009643765971604434
Samoa,0.0,0.0,0.0,0.0,1.0
San Marino,1.0,3.2153682591650186,1.7931447959283764,1.4634153317974052,-0.5927030474378379
Sao Tome and Principe,3.0,7.4506468009463935,2.7295872949855244,2.552933337585753,-5.024306116106373
Saudi Arabia,-5317.0,55604533.48917297,7456.844740852056,6300.547708895333,-398.4813510170028
Scotland,0.0,0.0,0.0,0.0,1.0
Senegal,86.0,2748.2985292749927,52.424217011558625,45.60911520149287,-0.00949462849949878
Serbia,513.0,160913.41478060186,401.14014356656185,377.85006431854623,-19.93014159573662
Seychelles,1.0,1.5230881287522,1.2341345667115073,1.131961719478175,-0.9250716464289868
Sierra Leone,19.0,186.53252844611174,13.65769118285048,12.576235537871826,-7.2672773637141095
Singapore,233.0,36899.052408467505,192.09126062491106,172.72425683851728,-0.9936886520247978
Sint Maarten (Dutch part),-2.0,235.90782285134813,15.359291092083259,10.83376682042767,-0.9580753435835201
Slovakia,20.0,28358.86268023633,168.40089869189038,110.53295212463638,-0.6959787771658539
Slovenia,18.0,4074.866507919309,63.83468107478339,43.157511862841545,-0.6745755491660299
Solomon Islands,0.0,0.0,0.0,0.0,1.0
Somalia,13.0,346.16062673712554,18.60539241018919,13.347203642986496,-0.12184643664915829
South Africa,12227.0,87551568.09568748,9356.899491588412,9105.223739980433,-14.099894572634275
South Korea,150.0,13156.00437799526,114.69962675612881,94.15651141133185,-0.1266237596060058
South Sudan,43.0,1489.7702694116854,38.5975422716484,37.50448716181235,-31.65300393761416
Spain,2495.0,44226245.93691403,6650.281643427895,5622.16310742351,-2.315068261371117
Sri Lanka,21.0,274.9064605085014,16.58030339012231,14.204331029161956,-2.010751592463264
Sudan,115.0,8487.150723416993,92.12573323136698,85.97493893706394,-3.5680492658495604
Suriname,341.0,133566.30180396728,365.46723766155463,288.76249962744527,-118.74333232605115
Sweden,492.0,67793.95635340702,260.37272582474344,236.1814237775605,-3.274911611858135
Switzerland,268.0,14591.527940047978,120.79539701515111,102.23643600302817,0.03925320757653605
Syria,-9.0,5151.90155475548,71.7767480090557,65.31453552574649,-14.696496770870803
Taiwan,0.0,0.0,0.0,0.0,1.0
Tajikistan,81.0,1787.3521808710711,42.27708813141074,41.94752933949263,-117.88630125882621
Tanzania,0.0,0.04791894470621269,0.21890396228988795,0.18154804801738064,0.0
Thailand,26.0,493.1680277485051,22.207386783421978,21.650015226751712,-26.093223753206573
Timor,0.0,0.06359422943160734,0.25217896310280785,0.1644005904747106,-0.03786898120618809
Togo,9.0,114.8488878868367,10.71675734011164,8.10293211110119,-0.21458088010561105
Tokelau,0.0,0.0,0.0,0.0,1.0
Tonga,0.0,0.0,0.0,0.0,1.0
Trinidad and Tobago,2.0,7380.33122156056,85.90885415113253,68.55308410709037,-1.7119712206034392
Tunisia,21.0,179090.59777237638,423.1909708067699,259.82457312746453,-0.5667113590560482
Turkey,2036.0,37570265.226078555,6129.458803685571,6126.622609175902,-703.0525289263918
Turkmenistan,0.0,0.0,0.0,0.0,1.0
Turks and Caicos Islands,7.0,155.81214002333925,12.482473313544045,9.803829095135661,-0.37962643673608354
Tuvalu,0.0,0.0,0.0,0.0,1.0
Uganda,22.0,15539.986336636792,124.65948153524782,92.43117342363365,-0.9493939917345862
Ukraine,390.0,5038505.359518971,2244.6615244884856,1890.2826166927484,-7.120253613345106
United Arab Emirates,11.0,447243.36338476953,668.7625612912026,531.0096336572021,-4.975509805167948
United Kingdom,2524.0,4805370.02020495,2192.115421278029,1724.8232374621903,0.00195908889476204
United States,76977.0,1306564648.9192452,36146.43341906979,32678.894478474333,-17.466463788350804
United States Virgin Islands,46.0,2189.60851337612,46.793252861669274,36.916515220158324,-9.078491650592944
Uruguay,11.0,46.62150621907482,6.827994304264966,5.028170797326338,-0.04885563695556994
Uzbekistan,-687.0,2829064.6062957426,1681.9823442283046,1227.3697495771262,-114.63003281973806
Vanuatu,0.0,0.0,0.0,0.0,1.0
Vatican,0.0,0.0032344286965701563,0.05687203791469193,0.05687203791469195,0.0
Venezuela,907.0,61913.85609210557,248.82495070250806,175.95764914911285,-0.020478119536967432
Vietnam,7.0,252.24696683317,15.882284685559883,12.171591440924335,-0.5744860478382954
Wales,0.0,0.0,0.0,0.0,1.0
Wallis and Futuna,0.0,0.0,0.0,0.0,1.0
Yemen,16.0,158.623940179973,12.594599643496931,11.75673818218514,-3.8819678864673834
Zambia,568.0,254640.61885170065,504.6192810938764,429.57377767131,-23.40763691377375
Zimbabwe,1244.0,1825484.0331191916,1351.1047454284185,1170.4390637621118,-269.57861389666414
